time,502,200,302 
140,6.1,69.3,19.5 
150,42.5,83.6,21.1 
160,157.4,56.1,19.1 
170,187.2,78.7,29.3 
180,224,87,36 
190,337.4,59.9,25.5 
200,453.3,63.4,27.3 
210,587.8,70.4,29.4 
220,838.9,56.1,25.7 
230,1013.5,75.6,33.6 
240,642.2,120.2,60.7 
