time,session 
0,0.6 
10,1.4 
20,0.7 
30,0.9 
40,2.7 
50,1.8 
60,2.5 
70,4.2 
80,3 
90,6.7 
100,7 
110,9.4 
120,11.6 
130,16.3 
140,16.6 
150,24 
160,30 
170,31.1 
180,50.1 
190,60.9 
200,65.1 
210,84.7 
220,110.3 
230,122.9 
240,183.7 
250,246.6 
260,243 
270,398.2 
