time,session 
0,26.527 
10,26.274 
20,25.773 
30,25.773 
40,25.663 
50,25.062 
60,24.027 
70,24.027 
80,24.027 
90,23.545 
100,22.971 
110,22.971 
120,22.971 
130,22.971 
140,22.971 
150,22.971 
160,22.687 
170,22.687 
180,22.391 
190,22.391 
200,22.391 
210,22.391 
220,3.385 
230,3.374 
240,3.187 
250,3.187 
260,3.187 
270,2.952 
