time,connect,request 
0,4.841395030360568,8.282599220051637 
10,0.12241773580987494,5.425736520777562 
20,0.06731073001386921,1.2642180523749118 
30,3.593523849137638,7.937819498770535 
40,0.2948514202102476,11.893092195791638 
50,0.8167543985189183,3.6991635392342412 
60,1.3661407788362239,5.255626276804381 
70,0.47112413923512536,3.7560746170616146 
80,0.3010165443958188,8.27960303268755 
90,0.26218863951464744,5.995793123667476 
100,0.25914229862930205,4.575011426776492 
110,0.6135714895527721,8.776608581605267 
120,1.1767936294140995,5.609454114657734 
130,0.5123831116156545,5.996467792700076 
140,0.4127053507483128,10.03704606334376 
150,0.6371936321196867,7.62422340149294 
160,0.5504663836846825,7.992351753147147 
170,0.3474671031120831,7.591293260283665 
180,0.6793962555232312,17.676560772539474 
190,0.6246699780324416,16.456601453865005 
200,0.6074549019181822,16.50240430155513 
210,0.6971306926805552,162.69705085319376 
220,0.4471579440121912,523.5647125925466 
230,0.4741722669260429,724.0008436272551 
240,0.7140917805271738,913.655649637225 
250,0.4980615931276352,908.4769101803611 
260,0.41296850852061723,924.2201478520705 
270,0.4495034277863666,820.4053177907446 
