time,freemem@tsung_controller@ip-172-31-36-55 
0,689.60546875 
10,691.33984375 
20,691.33984375 
30,691.625 
40,691.625 
50,691.625 
60,691.625 
70,691.625 
80,691.625 
90,691.625 
100,691.625 
110,691.625 
120,691.625 
130,691.625 
140,691.625 
150,691.625 
160,691.625 
170,691.625 
180,691.625 
190,691.625 
200,691.625 
210,691.625 
220,691.625 
230,691.625 
240,691.625 
250,691.625 
260,691.625 
270,691.625 
