time,page 
0,46.611 
10,46.611 
20,46.611 
30,49.37 
40,83.619 
50,83.619 
60,83.619 
70,83.619 
80,83.619 
90,83.619 
100,83.619 
110,83.619 
120,83.619 
130,83.619 
140,104.372 
150,104.372 
160,104.372 
170,104.372 
180,131.06 
190,133.268 
200,133.268 
210,595.581 
220,1958.499 
230,2162.677 
240,2162.677 
250,2162.677 
260,2162.677 
270,2162.677 
