time,session 
0,6381.167 
10,7353.69 
20,7353.69 
30,7418.86 
40,7418.86 
50,8311.883 
60,8311.883 
70,8456.754 
80,8456.754 
90,8516.078 
100,10323.502 
110,17393.299 
120,22881.321 
130,32957.617 
140,36626.118 
150,43317.06 
160,43317.06 
170,43317.06 
180,43317.06 
190,43317.06 
200,43317.06 
210,43317.06 
220,43317.06 
230,43317.06 
240,43317.06 
247,43317.06 
