time,freemem@tsung_controller@ip-172-31-54-218 
0,691.296875 
10,691.296875 
20,691.296875 
30,691.296875 
40,691.296875 
50,691.296875 
60,691.296875 
70,691.296875 
80,691.296875 
90,691.296875 
100,691.296875 
110,691.296875 
120,691.296875 
130,691.296875 
140,691.296875 
150,691.296875 
160,691.296875 
170,691.296875 
180,691.296875 
190,691.296875 
200,691.296875 
210,691.296875 
220,691.296875 
230,691.296875 
240,691.296875 
247,691.296875 
