# timestamp userid sessionid requestid event transaction name
1615534985.822909 11146 4 21 match_stop - -
1615534985.905000 9997 4 21 match_stop - -
1615534985.943158 10202 4 21 match_stop - -
1615534986.092231 10287 4 21 match_stop - -
1615534986.116007 11134 4 21 match_stop - -
1615534986.256289 11011 4 21 match_stop - -
1615534986.305222 10616 4 21 match_stop - -
1615534986.311895 10642 4 21 match_stop - -
1615534986.460644 9982 4 21 match_stop - -
1615534986.470182 10954 4 21 match_stop - -
1615534986.495508 10811 4 21 match_stop - -
1615534986.614544 11712 4 21 match_stop - -
1615534986.626198 11406 4 21 match_stop - -
1615534986.859549 10194 4 21 match_stop - -
1615534987.030410 11294 4 21 match_stop - -
1615534987.085777 11781 4 21 match_stop - -
1615534987.167912 11737 4 21 match_stop - -
1615534987.310549 11723 4 21 match_stop - -
1615534987.349458 11637 4 21 match_stop - -
1615534987.372486 11361 4 21 match_stop - -
1615534987.401773 10973 4 21 match_stop - -
1615534987.406109 11256 4 21 match_stop - -
1615534987.406615 11571 4 21 match_stop - -
1615534987.444247 11456 4 21 match_stop - -
1615534987.606017 11603 4 21 match_stop - -
1615534987.617577 11813 4 21 match_stop - -
1615534987.676648 11633 4 21 match_stop - -
1615534987.738464 11405 4 21 match_stop - -
1615534987.874931 10902 4 21 match_stop - -
1615534987.935302 10689 4 21 match_stop - -
1615534987.958718 11489 4 21 match_stop - -
1615534988.153012 12001 4 21 match_stop - -
1615534988.178604 11503 4 21 match_stop - -
1615534988.251100 10929 4 21 match_stop - -
1615534988.269440 11453 4 21 match_stop - -
1615534988.300108 11255 4 21 match_stop - -
1615534988.312027 11642 4 21 match_stop - -
1615534988.370708 11587 4 21 match_stop - -
1615534988.548119 11872 4 21 match_stop - -
1615534988.692982 11750 4 21 match_stop - -
1615534988.745491 11833 4 21 match_stop - -
1615534988.894068 10453 4 21 match_stop - -
1615534989.046104 12223 4 21 match_stop - -
1615534989.047855 11480 4 21 match_stop - -
1615534989.061842 11149 4 21 match_stop - -
1615534989.130560 11934 4 21 match_stop - -
1615534989.137033 10945 4 21 match_stop - -
1615534989.657587 10942 4 21 match_stop - -
1615534989.722642 11110 4 21 match_stop - -
1615534989.759299 11755 4 21 match_stop - -
1615534989.857680 11685 4 21 match_stop - -
1615534989.878216 11777 4 21 match_stop - -
1615534989.984578 12262 4 21 match_stop - -
1615534989.992984 12832 4 21 match_stop - -
1615534990.141945 11878 4 21 match_stop - -
1615534990.147369 11883 4 21 match_stop - -
1615534990.163329 12282 4 21 match_stop - -
1615534990.388913 11173 4 21 match_stop - -
1615534990.448892 12784 4 21 match_stop - -
1615534990.471063 11589 4 21 match_stop - -
1615534990.593003 12112 4 21 match_stop - -
1615534990.593476 12219 4 21 match_stop - -
1615534990.619698 11619 4 21 match_stop - -
1615534990.806517 12123 4 21 match_stop - -
1615534991.131787 12248 4 21 match_stop - -
1615534991.217042 12598 4 21 match_stop - -
1615534991.396418 11843 4 21 match_stop - -
1615534991.513478 12102 4 21 match_stop - -
1615534991.801269 12041 4 21 match_stop - -
1615534991.922360 12343 4 21 match_stop - -
1615534992.010689 12804 4 21 match_stop - -
1615534992.357234 12791 4 21 match_stop - -
1615534992.377483 12624 4 21 match_stop - -
1615534992.455977 11951 4 21 match_stop - -
1615534992.801603 12350 4 21 match_stop - -
1615534993.006940 12351 4 21 match_stop - -
1615534993.190850 12746 4 21 match_stop - -
1615534993.207069 13093 4 21 match_stop - -
1615534993.233172 11524 4 21 match_stop - -
1615534993.296132 12984 4 21 match_stop - -
1615534993.427662 13373 4 21 match_stop - -
1615534993.490740 12902 4 21 match_stop - -
1615534993.596909 12578 4 21 match_stop - -
1615534993.612558 13120 4 21 match_stop - -
1615534993.656881 12164 4 21 match_stop - -
1615534993.872425 12672 4 21 match_stop - -
1615534993.883363 12862 4 21 match_stop - -
1615534993.915096 12877 4 21 match_stop - -
1615534993.916381 12907 4 21 match_stop - -
1615534993.990904 12126 4 21 match_stop - -
1615534994.207823 12821 4 21 match_stop - -
1615534994.322563 12781 4 21 match_stop - -
1615534994.424163 12961 4 21 match_stop - -
1615534994.502707 12697 4 21 match_stop - -
1615534994.635747 13506 4 21 match_stop - -
1615534994.727515 13911 4 21 match_stop - -
1615534995.060283 12555 4 21 match_stop - -
1615534995.098789 13056 4 21 match_stop - -
1615534995.542397 13551 4 21 match_stop - -
1615534995.857625 13180 4 21 match_stop - -
1615534996.040892 13455 4 21 match_stop - -
1615534996.201002 12997 4 21 match_stop - -
1615534996.264128 13547 4 21 match_stop - -
1615534996.301841 13298 4 21 match_stop - -
1615534996.310203 13348 4 21 match_stop - -
1615534996.399307 13247 4 21 match_stop - -
1615534996.427340 13818 4 21 match_stop - -
1615534996.523257 13694 4 21 match_stop - -
1615534996.530350 14185 4 21 match_stop - -
1615534996.595738 14117 4 21 match_stop - -
1615534996.621164 13489 4 21 match_stop - -
1615534996.826905 13869 4 21 match_stop - -
1615534997.004310 14055 4 21 match_stop - -
1615534997.107796 13303 4 21 match_stop - -
1615534997.111689 13415 4 21 match_stop - -
1615534997.281231 13349 4 21 match_stop - -
1615534997.329477 13310 4 21 match_stop - -
1615534997.348991 13619 4 21 match_stop - -
1615534997.402125 12897 4 21 match_stop - -
1615534997.433079 13327 4 21 match_stop - -
1615534997.451139 14193 4 21 match_stop - -
1615534997.574655 13887 4 21 match_stop - -
1615534997.618863 13891 4 21 match_stop - -
1615534997.640696 13800 4 21 match_stop - -
1615534997.664683 13174 4 21 match_stop - -
1615534997.719409 14771 4 21 match_stop - -
1615534997.737201 14155 4 21 match_stop - -
1615534997.842412 14224 4 21 match_stop - -
1615534997.862883 14033 4 21 match_stop - -
1615534997.870890 13882 4 21 match_stop - -
1615534997.944220 14031 4 21 match_stop - -
1615534997.966464 13896 4 21 match_stop - -
1615534997.970635 14518 4 21 match_stop - -
1615534998.011487 13584 4 21 match_stop - -
1615534998.033131 13873 4 21 match_stop - -
1615534998.177926 13963 4 21 match_stop - -
1615534998.240517 13989 4 21 match_stop - -
1615534998.272655 14182 4 21 match_stop - -
1615534998.293578 13658 4 21 match_stop - -
1615534998.303063 14758 4 21 match_stop - -
1615534998.574521 13742 4 21 match_stop - -
1615534998.583071 13534 4 21 match_stop - -
1615534998.666209 14471 4 21 match_stop - -
1615534998.680478 14136 4 21 match_stop - -
1615534998.754025 14984 4 21 match_stop - -
1615534998.761909 14030 4 21 match_stop - -
1615534998.867696 13383 4 21 match_stop - -
1615534998.877596 13566 4 21 match_stop - -
1615534998.882783 14367 4 21 match_stop - -
1615534999.081207 15243 4 21 match_stop - -
1615534999.094092 14377 4 21 match_stop - -
1615534999.096223 14554 4 21 match_stop - -
1615534999.203209 15332 4 21 match_stop - -
1615534999.217169 15173 4 21 match_stop - -
1615534999.251921 14537 4 21 match_stop - -
1615534999.266247 15107 4 21 match_stop - -
1615534999.308164 14590 4 21 match_stop - -
1615534999.328098 15646 4 21 match_stop - -
1615534999.390458 13304 4 21 match_stop - -
1615534999.478816 14024 4 21 match_stop - -
1615534999.482506 15087 4 21 match_stop - -
1615534999.488902 13858 4 21 match_stop - -
1615534999.522335 13340 4 21 match_stop - -
1615534999.581266 15703 4 21 match_stop - -
1615534999.610472 14533 4 21 match_stop - -
1615534999.644955 14759 4 21 match_stop - -
1615534999.646615 15615 4 21 match_stop - -
1615534999.714410 14902 4 21 match_stop - -
1615534999.716386 14970 4 21 match_stop - -
1615534999.835227 14113 4 21 match_stop - -
1615534999.836628 14222 4 21 match_stop - -
1615534999.869705 14434 4 21 match_stop - -
1615534999.966339 13904 4 21 match_stop - -
1615534999.992206 14083 4 21 match_stop - -
1615535000.049422 15035 4 21 match_stop - -
1615535000.061729 14342 4 21 match_stop - -
1615535000.142093 15376 4 21 match_stop - -
1615535000.151647 15998 4 21 match_stop - -
1615535000.164470 15662 4 21 match_stop - -
1615535000.180215 15060 4 21 match_stop - -
1615535000.274433 14634 4 21 match_stop - -
1615535000.279109 15698 4 21 match_stop - -
1615535000.296063 14748 4 21 match_stop - -
1615535000.297584 13952 4 21 match_stop - -
1615535000.324892 15631 4 21 match_stop - -
1615535000.339052 13905 4 21 match_stop - -
1615535000.363509 14438 4 21 match_stop - -
1615535000.393308 13640 4 21 match_stop - -
1615535000.468082 14017 4 21 match_stop - -
1615535000.473096 14384 4 21 match_stop - -
1615535000.480725 15322 4 21 match_stop - -
1615535000.498313 15444 4 21 match_stop - -
1615535000.590363 15704 4 21 match_stop - -
1615535000.612010 13316 4 21 match_stop - -
1615535000.644948 15949 4 21 match_stop - -
1615535000.663872 14551 4 21 match_stop - -
1615535000.695182 14708 4 21 match_stop - -
1615535000.707888 15487 4 21 match_stop - -
1615535000.719048 16123 4 21 match_stop - -
1615535000.754690 15393 4 21 match_stop - -
1615535000.773046 14321 4 21 match_stop - -
1615535000.795488 15754 4 21 match_stop - -
1615535000.818001 14110 4 21 match_stop - -
1615535000.880671 15712 4 21 match_stop - -
1615535000.925879 15834 4 21 match_stop - -
1615535000.927416 15676 4 21 match_stop - -
1615535000.930073 16124 4 21 match_stop - -
1615535000.959754 15163 4 21 match_stop - -
1615535001.001454 14195 4 21 match_stop - -
1615535001.011167 13539 4 21 match_stop - -
1615535001.100236 15958 4 21 match_stop - -
1615535001.101453 14947 4 21 match_stop - -
1615535001.126813 15387 4 21 match_stop - -
1615535001.137805 15453 4 21 match_stop - -
1615535001.166272 15625 4 21 match_stop - -
1615535001.244235 14622 4 21 match_stop - -
1615535001.275424 14477 4 21 match_stop - -
1615535001.275900 14725 4 21 match_stop - -
1615535001.322113 16078 4 21 match_stop - -
1615535001.322764 16242 4 21 match_stop - -
1615535001.365477 14375 4 21 match_stop - -
1615535001.366239 16696 4 21 match_stop - -
1615535001.384591 15303 4 21 match_stop - -
1615535001.455256 14784 4 21 match_stop - -
1615535001.519291 14757 4 21 match_stop - -
1615535001.530318 13932 4 21 match_stop - -
1615535001.586605 14476 4 21 match_stop - -
1615535001.607591 15298 4 21 match_stop - -
1615535001.693910 16226 4 21 match_stop - -
1615535001.714219 15940 4 21 match_stop - -
1615535001.761478 16784 4 21 match_stop - -
1615535001.810664 16753 4 21 match_stop - -
1615535001.817251 16807 4 21 match_stop - -
1615535001.819085 15078 4 21 match_stop - -
1615535001.859853 15218 4 21 match_stop - -
1615535001.868680 15586 4 21 match_stop - -
1615535001.921662 15822 4 21 match_stop - -
1615535001.925682 13988 4 21 match_stop - -
1615535001.937099 15803 4 21 match_stop - -
1615535001.948469 16795 4 21 match_stop - -
1615535002.006256 16738 4 21 match_stop - -
1615535002.013009 15088 4 21 match_stop - -
1615535002.031536 14800 4 21 match_stop - -
1615535002.041902 14769 4 21 match_stop - -
1615535002.044125 14653 4 21 match_stop - -
1615535002.051072 16290 4 21 match_stop - -
1615535002.056041 15683 4 21 match_stop - -
1615535002.070197 15896 4 21 match_stop - -
1615535002.112888 16138 4 21 match_stop - -
1615535002.116689 14887 4 21 match_stop - -
1615535002.153005 14989 4 21 match_stop - -
1615535002.157197 15159 4 21 match_stop - -
1615535002.240487 15147 4 21 match_stop - -
1615535002.240943 16282 4 21 match_stop - -
1615535002.306228 16467 4 21 match_stop - -
1615535002.330714 16954 4 21 match_stop - -
1615535002.354337 16568 4 21 match_stop - -
1615535002.365022 15403 4 21 match_stop - -
1615535002.366893 15018 4 21 match_stop - -
1615535002.385708 17169 4 21 match_stop - -
1615535002.387224 16640 4 21 match_stop - -
1615535002.414486 15695 4 21 match_stop - -
1615535002.429818 15462 4 21 match_stop - -
1615535002.435458 16494 4 21 match_stop - -
1615535002.445538 16365 4 21 match_stop - -
1615535002.499277 16645 4 21 match_stop - -
1615535002.499687 14963 4 21 match_stop - -
1615535002.536080 15777 4 21 match_stop - -
1615535002.600381 14431 4 21 match_stop - -
1615535002.607466 16855 4 21 match_stop - -
1615535002.621356 16575 4 21 match_stop - -
1615535002.628702 16985 4 21 match_stop - -
1615535002.629223 14892 4 21 match_stop - -
1615535002.666018 15543 4 21 match_stop - -
1615535002.722921 15072 4 21 match_stop - -
1615535002.744043 14561 4 21 match_stop - -
1615535002.754795 16067 4 21 match_stop - -
1615535002.758836 14697 4 21 match_stop - -
1615535002.793369 14886 4 21 match_stop - -
1615535002.802413 16036 4 21 match_stop - -
1615535002.816660 16498 4 21 match_stop - -
1615535002.831462 17394 4 21 match_stop - -
1615535002.863449 15854 4 21 match_stop - -
1615535002.933225 15330 4 21 match_stop - -
1615535002.948639 14756 4 21 match_stop - -
1615535002.948920 17070 4 21 match_stop - -
1615535002.962377 15779 4 21 match_stop - -
1615535003.005078 16371 4 21 match_stop - -
1615535003.025472 17465 4 21 match_stop - -
1615535003.034493 16278 4 21 match_stop - -
1615535003.040731 15309 4 21 match_stop - -
1615535003.053305 15629 4 21 match_stop - -
1615535003.057260 16690 4 21 match_stop - -
1615535003.129774 16830 4 21 match_stop - -
1615535003.138290 17391 4 21 match_stop - -
1615535003.167633 17184 4 21 match_stop - -
1615535003.190508 17087 4 21 match_stop - -
1615535003.232267 17309 4 21 match_stop - -
1615535003.237636 17052 4 21 match_stop - -
1615535003.260169 17099 4 21 match_stop - -
1615535003.289607 16318 4 21 match_stop - -
1615535003.381446 16115 4 21 match_stop - -
1615535003.420678 17179 4 21 match_stop - -
1615535003.440279 16089 4 21 match_stop - -
1615535003.441402 15910 4 21 match_stop - -
1615535003.452864 15388 4 21 match_stop - -
1615535003.494779 17221 4 21 match_stop - -
1615535003.503555 15682 4 21 match_stop - -
1615535003.541195 16005 4 21 match_stop - -
1615535003.583415 16921 4 21 match_stop - -
1615535003.609915 17540 4 21 match_stop - -
1615535003.622660 17228 4 21 match_stop - -
1615535003.641417 17491 4 21 match_stop - -
1615535003.643455 16436 4 21 match_stop - -
1615535003.677284 17448 4 21 match_stop - -
1615535003.687612 16612 4 21 match_stop - -
1615535003.716257 16701 4 21 match_stop - -
1615535003.805337 17045 4 21 match_stop - -
1615535003.832614 16798 4 21 match_stop - -
1615535003.837446 17607 4 21 match_stop - -
1615535003.849052 16223 4 21 match_stop - -
1615535003.894531 17137 4 21 match_stop - -
1615535003.941140 17712 4 21 match_stop - -
1615535003.948705 17152 4 21 match_stop - -
1615535003.960673 16241 4 21 match_stop - -
1615535003.968232 16189 4 21 match_stop - -
1615535003.987631 15504 4 21 match_stop - -
1615535004.028348 17278 4 21 match_stop - -
1615535004.038757 16605 4 21 match_stop - -
1615535004.039433 17020 4 21 match_stop - -
1615535004.055088 15808 4 21 match_stop - -
1615535004.067417 17855 4 21 match_stop - -
1615535004.070733 16771 4 21 match_stop - -
1615535004.126452 17678 4 21 match_stop - -
1615535004.215027 16710 4 21 match_stop - -
1615535004.218280 16825 4 21 match_stop - -
1615535004.264027 16372 4 21 match_stop - -
1615535004.305861 17740 4 21 match_stop - -
1615535004.342729 17389 4 21 match_stop - -
1615535004.368527 18095 4 21 match_stop - -
1615535004.371708 16747 4 21 match_stop - -
1615535004.382045 14309 4 21 match_stop - -
1615535004.444523 15666 4 21 match_stop - -
1615535004.446936 18002 4 21 match_stop - -
1615535004.450277 17870 4 21 match_stop - -
1615535004.515972 17313 4 21 match_stop - -
1615535004.521818 16574 4 21 match_stop - -
1615535004.568050 15853 4 21 match_stop - -
1615535004.568779 17735 4 21 match_stop - -
1615535004.582960 17482 4 21 match_stop - -
1615535004.602105 16946 4 21 match_stop - -
1615535004.645649 16758 4 21 match_stop - -
1615535004.655204 17159 4 21 match_stop - -
1615535004.660250 16251 4 21 match_stop - -
1615535004.664818 17339 4 21 match_stop - -
1615535004.704479 16629 4 21 match_stop - -
1615535004.718288 16187 4 21 match_stop - -
1615535004.743364 16176 4 21 match_stop - -
1615535004.882119 17721 4 21 match_stop - -
1615535004.888763 17598 4 21 match_stop - -
1615535004.921295 17203 4 21 match_stop - -
1615535004.945475 17148 4 21 match_stop - -
1615535004.978263 17285 4 21 match_stop - -
1615535004.983841 17731 4 21 match_stop - -
1615535005.066676 16860 4 21 match_stop - -
1615535005.127643 16638 4 21 match_stop - -
1615535005.162535 17091 4 21 match_stop - -
1615535005.174546 16214 4 21 match_stop - -
1615535005.194835 18471 4 21 match_stop - -
1615535005.244838 16319 4 21 match_stop - -
1615535005.247210 18536 4 21 match_stop - -
1615535005.267635 16577 4 21 match_stop - -
1615535005.320154 17919 4 21 match_stop - -
1615535005.347426 18192 4 21 match_stop - -
1615535005.400697 17317 4 21 match_stop - -
1615535005.411272 18344 4 21 match_stop - -
1615535005.411376 15659 4 21 match_stop - -
1615535005.421444 14696 4 21 match_stop - -
1615535005.452708 17602 4 21 match_stop - -
1615535005.493371 16423 4 21 match_stop - -
1615535005.524145 18023 4 21 match_stop - -
1615535005.531710 16040 4 21 match_stop - -
1615535005.559610 15849 4 21 match_stop - -
1615535005.581214 18557 4 21 match_stop - -
1615535005.581450 17496 4 21 match_stop - -
1615535005.584497 17211 4 21 match_stop - -
1615535005.620339 18209 4 21 match_stop - -
1615535005.620601 17354 4 21 match_stop - -
1615535005.633940 16674 4 21 match_stop - -
1615535005.647761 17454 4 21 match_stop - -
1615535005.671812 17949 4 21 match_stop - -
1615535005.685298 17478 4 21 match_stop - -
1615535005.720520 17797 4 21 match_stop - -
1615535005.786918 16170 4 21 match_stop - -
1615535005.806864 18725 4 21 match_stop - -
1615535005.809238 17512 4 21 match_stop - -
1615535005.809574 17040 4 21 match_stop - -
1615535005.905086 18218 4 21 match_stop - -
1615535005.907695 18733 4 21 match_stop - -
1615535005.918128 17772 4 21 match_stop - -
1615535005.929279 17728 4 21 match_stop - -
1615535005.935645 16695 4 21 match_stop - -
1615535005.945021 15121 4 21 match_stop - -
1615535005.946062 18607 4 21 match_stop - -
1615535005.961898 15846 4 21 match_stop - -
1615535005.993546 17206 4 21 match_stop - -
1615535006.038410 17676 4 21 match_stop - -
1615535006.149502 17134 4 21 match_stop - -
1615535006.245493 18771 4 21 match_stop - -
1615535006.245839 17905 4 21 match_stop - -
1615535006.305113 17573 4 21 match_stop - -
1615535006.321319 17683 4 21 match_stop - -
1615535006.375120 18464 4 21 match_stop - -
1615535006.463772 17455 4 21 match_stop - -
1615535006.505498 18568 4 21 match_stop - -
1615535006.538141 17466 4 21 match_stop - -
1615535006.540443 17246 4 21 match_stop - -
1615535006.541257 16473 4 21 match_stop - -
1615535006.543392 17217 4 21 match_stop - -
1615535006.558727 18525 4 21 match_stop - -
1615535006.667345 19156 4 21 match_stop - -
1615535006.678385 17834 4 21 match_stop - -
1615535006.697713 17963 4 21 match_stop - -
1615535006.712294 18106 4 21 match_stop - -
1615535006.786698 17869 4 21 match_stop - -
1615535006.822819 18596 4 21 match_stop - -
1615535006.835037 19102 4 21 match_stop - -
1615535006.878255 16988 4 21 match_stop - -
1615535006.889243 18406 4 21 match_stop - -
1615535006.909066 19136 4 21 match_stop - -
1615535006.955365 18500 4 21 match_stop - -
1615535006.979053 17909 4 21 match_stop - -
1615535006.988421 18696 4 21 match_stop - -
1615535007.042925 18090 4 21 match_stop - -
1615535007.085403 17783 4 21 match_stop - -
1615535007.087415 18131 4 21 match_stop - -
1615535007.089006 17969 4 21 match_stop - -
1615535007.115697 18083 4 21 match_stop - -
1615535007.132757 19041 4 21 match_stop - -
1615535007.144277 19057 4 21 match_stop - -
1615535007.183626 18080 4 21 match_stop - -
1615535007.198054 17216 4 21 match_stop - -
1615535007.199112 17747 4 21 match_stop - -
1615535007.211347 18175 4 21 match_stop - -
1615535007.237202 18510 4 21 match_stop - -
1615535007.249946 15022 4 21 match_stop - -
1615535007.256287 19188 4 21 match_stop - -
1615535007.297278 17318 4 21 match_stop - -
1615535007.306048 19470 4 21 match_stop - -
1615535007.351046 17646 4 21 match_stop - -
1615535007.400012 18551 4 21 match_stop - -
1615535007.411946 18020 4 21 match_stop - -
1615535007.423828 19447 4 21 match_stop - -
1615535007.424644 19346 4 21 match_stop - -
1615535007.455558 16625 4 21 match_stop - -
1615535007.464697 17704 4 21 match_stop - -
1615535007.539379 18138 4 21 match_stop - -
1615535007.548321 19553 4 21 match_stop - -
1615535007.574788 18686 4 21 match_stop - -
1615535007.655408 18502 4 21 match_stop - -
1615535007.714270 17992 4 21 match_stop - -
1615535007.733659 18056 4 21 match_stop - -
1615535007.762540 16994 4 21 match_stop - -
1615535007.766026 19065 4 21 match_stop - -
1615535007.829636 19016 4 21 match_stop - -
1615535007.842741 18325 4 21 match_stop - -
1615535007.922358 18734 4 21 match_stop - -
1615535007.978365 17438 4 21 match_stop - -
1615535008.069709 17768 4 21 match_stop - -
1615535008.092246 18385 4 21 match_stop - -
1615535008.141099 18193 4 21 match_stop - -
1615535008.160288 19269 4 21 match_stop - -
1615535008.195185 18460 4 21 match_stop - -
1615535008.206904 17548 4 21 match_stop - -
1615535008.213093 19878 4 21 match_stop - -
1615535008.224687 19863 4 21 match_stop - -
1615535008.237097 18256 4 21 match_stop - -
1615535008.313991 18626 4 21 match_stop - -
1615535008.450152 19390 4 21 match_stop - -
1615535008.454380 19474 4 21 match_stop - -
1615535008.459168 19368 4 21 match_stop - -
1615535008.481233 17291 4 21 match_stop - -
1615535008.505655 18874 4 21 match_stop - -
1615535008.518247 18515 4 21 match_stop - -
1615535008.521498 19695 4 21 match_stop - -
1615535008.577550 19503 4 21 match_stop - -
1615535008.592763 17178 4 21 match_stop - -
1615535008.597203 17879 4 21 match_stop - -
1615535008.637331 19934 4 21 match_stop - -
1615535008.674904 19499 4 21 match_stop - -
1615535008.705642 19858 4 21 match_stop - -
1615535008.728127 19824 4 21 match_stop - -
1615535008.738992 19007 4 21 match_stop - -
1615535008.777957 20175 4 21 match_stop - -
1615535008.780131 18039 4 21 match_stop - -
1615535008.874701 17621 4 21 match_stop - -
1615535008.880006 16913 4 21 match_stop - -
1615535008.884220 18524 4 21 match_stop - -
1615535008.926303 18680 4 21 match_stop - -
1615535008.948082 18462 4 21 match_stop - -
1615535008.948401 19089 4 21 match_stop - -
1615535008.948943 18064 4 21 match_stop - -
1615535008.953785 19524 4 21 match_stop - -
1615535008.963167 20040 4 21 match_stop - -
1615535008.978838 20025 4 21 match_stop - -
1615535009.000395 18213 4 21 match_stop - -
1615535009.006682 18016 4 21 match_stop - -
1615535009.039854 19693 4 21 match_stop - -
1615535009.050862 18759 4 21 match_stop - -
1615535009.159048 20035 4 21 match_stop - -
1615535009.172414 19567 4 21 match_stop - -
1615535009.199306 19407 4 21 match_stop - -
1615535009.241474 18974 4 21 match_stop - -
1615535009.256016 18846 4 21 match_stop - -
1615535009.256095 18205 4 21 match_stop - -
1615535009.274834 19651 4 21 match_stop - -
1615535009.290838 20447 4 21 match_stop - -
1615535009.336658 18085 4 21 match_stop - -
