time,session 
0,4957.565 
10,6589.925 
20,7410.373 
30,7805.865 
40,7805.865 
50,7805.865 
60,7805.865 
70,7805.865 
80,8059.191 
90,8059.191 
100,8059.191 
110,8059.191 
120,8059.191 
130,8107.92 
140,8107.92 
150,10195.667 
160,14757.63 
170,21098.462 
180,22191.794 
190,24409.138 
200,25230.724 
210,25230.724 
220,25230.724 
230,25230.724 
240,25230.724 
250,25230.724 
260,25230.724 
270,25230.724 
280,25230.724 
290,25230.724 
292,25230.724 
