time,cpu@tsung_controller@ip-172-31-45-17 
0,3.3162187270633767 
10,0.5997001499250375 
20,0.29985007496251875 
30,0.29985007496251875 
40,0.5494505494505495 
50,0.5002501250625313 
60,0.798801797304044 
70,0.7496251874062968 
80,1.299350324837581 
90,1.0479041916167664 
100,1.199400299850075 
110,1.3 
120,1.8472291562656018 
130,2.3092369477911645 
140,3.8095238095238098 
150,3.8922155688622757 
160,5.087281795511222 
170,6.783042394014963 
180,6.5664160401002505 
190,8.791773778920309 
200,12.407991587802314 
210,12.718846549948507 
220,18.416801292407108 
230,22.539857064321055 
240,21.27894156560088 
250,14.620187304890738 
260,0.10005002501250625 
270,0.050050050050050046 
280,0.05002501250625312 
290,0.05002501250625312 
292,0.14992503748125938 
