time,502,200,302 
180,149.6,107.8,79.5 
190,349.4,138.7,103.2 
200,302.2,149.3,105 
210,563.5,136.5,96 
220,914.2,145.5,107 
230,878.5,147.3,113.6 
240,337.3,288.5,241.2 
250,0,13.4,12.9 
260,0,0,0 
270,0,0,0 
280,0,0,0 
290,0,0,0 
292,0,0,0 
