time,connect,request 
0,4.014666666666667,46.22663888888893 
10,1.376875,30.97166666666669 
20,1.4265,50.60209756097562 
30,1.4396470588235297,43.02025688073393 
40,1.3921052631578947,34.07742941176471 
50,1.4289473684210527,30.06379411764703 
60,1.850675675675675,46.429855721393025 
70,1.5079500000000001,31.22573803526444 
80,1.3723076923076922,31.40388728323703 
90,1.4740677966101696,42.14870535714282 
100,1.462153846153846,35.404997014925335 
110,1.3164142857142858,35.18322153846158 
120,1.4254436619718307,48.5464076840982 
130,1.4113589743589752,38.678968221771584 
140,1.4201062500000001,42.39217470300487 
150,1.472698924731182,234.75745642349918 
160,1.4161573770491813,817.321291998128 
170,1.4866858974358965,1275.549050352942 
180,1.3517343283582102,1065.4277533392737 
190,1.275247994164843,676.126456896551 
200,1.3153561387066552,669.7899771787953 
210,1.3377977147693598,472.70321366662216 
220,1.2598693247962747,335.0433379328097 
230,1.3093106107341175,335.30312777534 
240,1.3015963541666702,331.6999482122271 
250,0,7.566209125475285 
260,0,0 
270,0,0 
280,0,0 
290,0,0 
292,0,0 
