time,502,200,302 
180,1496,8410,6471 
190,4990,9797,7503 
200,8012,11290,8553 
210,13647,12655,9513 
220,22789,14110,10583 
230,31574,15583,11719 
240,34947,18468,14131 
250,34947,18602,14260 
260,34947,18602,14260 
270,34947,18602,14260 
280,34947,18602,14260 
290,34947,18602,14260 
292,34947,18602,14260 
