time,freemem@tsung_controller@ip-172-31-57-169 
0,691.53125 
10,691.93359375 
20,687.93359375 
30,688.41015625 
40,683.640625 
50,684.73828125 
60,688.37109375 
70,678.28125 
80,681.48828125 
90,680.984375 
100,674.20703125 
110,679.25390625 
120,674.03515625 
130,655.58984375 
140,647.625 
150,645.203125 
160,611.37109375 
170,611.51171875 
180,620.18359375 
190,522.48046875 
200,395.11328125 
210,291.49609375 
220,242.9609375 
230,249.23828125 
240,250.09765625 
