time,size_sent,size_rcv 
0,13.34140625,1261.553125 
10,96.596875,7064.21328125 
20,232.59375,15625.45078125 
30,558.41640625,24090.00234375 
40,732.13046875,29147.70078125 
50,865.9484375,47836.509375 
57,1147.83125,50110.5796875 
