time,page 
0,296.073 
10,296.073 
20,296.073 
30,296.073 
40,296.073 
50,296.073 
60,296.073 
70,296.073 
80,296.073 
90,296.073 
100,525.552 
110,525.552 
120,525.552 
130,525.552 
140,525.552 
150,525.552 
160,544.322 
170,759.964 
180,5169.549 
190,11238.544 
200,14979.862 
210,21697.793 
220,21697.793 
230,21697.793 
240,21697.793 
250,21697.793 
260,21697.793 
270,21697.793 
280,21697.793 
290,21697.793 
292,21697.793 
