time,page 
0,3.4 
10,3.8 
20,4.8 
30,5.4 
40,7.6 
50,8.5 
60,15.6 
70,13.1 
80,16.1 
90,25.4 
100,32.7 
110,31.4 
120,49.3 
130,66 
140,64.2 
150,102.9 
160,127.8 
170,134.9 
180,152.9 
190,158.4 
200,175.8 
210,362.6 
220,418.3 
230,434 
240,231.9 
250,130.6 
260,0 
270,0 
280,0 
290,0 
292,0 
