time,connect,request 
0,7.0864370595064985,106.24009700262656 
10,0.3018037182922039,87.40125685409774 
20,0.22606011048771738,89.46010628949719 
30,0.20024647035313475,97.41664786559048 
40,1.058710936705577,95.27186225593526 
50,0.29715694426920297,94.99166998178781 
60,1.1369765661223439,92.01166979330972 
70,0.23563317392307312,97.21893252765511 
80,0.4418136704256671,92.19566329293498 
90,0.3212983183507191,96.58781334148719 
100,0.2848552128766517,98.11231523064764 
110,0.7196948610627746,92.45461644563231 
120,1.3148792030782606,96.64581871958076 
130,0.5947282963736259,97.29937363318199 
140,0.42170247226771246,95.07202249249849 
150,0.4423526502913045,98.85223670874504 
160,0.5945201735428967,103.05217651512393 
170,0.6384804783116858,111.08163775656047 
180,2.0791820680192763,664.6280631738999 
190,0.7859746750448023,1188.1175846072554 
200,0.7824642304646304,1425.5327050737274 
210,0.3917503760311835,2911.4936769557985 
220,0.4680813448113425,2730.9022235844527 
230,0.45147842089991763,2524.4792599399666 
240,0.6941339961417156,2287.180379430646 
250,0,1723.7463022256209 
260,0,0 
270,0,0 
280,0,0 
290,0,0 
292,0,0 
