time,session 
0,3002.218 
10,3086.711 
20,3086.711 
30,3213.874 
40,3213.874 
50,3289.463 
60,3373.62 
70,3373.62 
80,3373.62 
90,3373.62 
100,3373.62 
110,3373.62 
120,3373.62 
130,3373.62 
140,3384.523 
150,3425.836 
160,3657.357 
170,3818.002 
180,8625.824 
190,14975.455 
200,21490.591 
210,29620.37 
220,33903.23 
230,38914.607 
240,38914.607 
250,38914.607 
260,38914.607 
270,38914.607 
280,38914.607 
290,38914.607 
292,38914.607 
