time,page 
0,7.308 
10,7.308 
20,7.308 
30,7.308 
40,6.513 
50,6.513 
60,6.461 
70,6.461 
80,6.461 
90,6.461 
100,6.461 
110,5.992 
120,5.992 
130,5.992 
140,5.992 
150,5.992 
160,5.876 
170,5.876 
180,5.876 
190,5.876 
200,0.885 
210,0.835 
220,0.835 
230,0.835 
240,0.835 
250,0.835 
260,0.835 
270,0.835 
280,0.835 
290,0.835 
292,0.835 
