time,page 
0,344.65 
10,344.65 
20,344.65 
30,344.65 
40,344.65 
50,344.65 
60,348.426 
70,348.426 
80,348.426 
90,348.426 
100,348.426 
110,348.426 
120,351.82 
130,351.82 
140,351.82 
150,351.82 
160,351.82 
170,351.82 
180,351.82 
190,351.82 
200,377.103 
210,387.389 
220,391.62 
230,577.795 
240,604.783 
250,618.878 
260,618.878 
270,6120.46 
280,14938.536 
290,24058.261 
300,33721.635 
310,36847.662 
320,36847.662 
330,36847.662 
