time,session 
0,0.7 
10,1 
20,1.1 
30,1.4 
40,1.9 
50,1.3 
60,3 
70,3.5 
80,4.2 
90,6.1 
100,6.5 
110,7.8 
120,13.9 
130,13 
140,15 
150,22.3 
160,28.7 
170,32.8 
180,44.6 
190,58.9 
200,60 
210,89.9 
220,109.6 
230,121.6 
240,182.6 
250,218 
260,249.2 
270,260.5 
280,279.3 
290,283.5 
300,378 
310,191 
320,36.9 
330,0.1 
