time,connect,request 
0,4.4656666666666665,56.7712 
10,1.2970833333333331,52.527375 
20,1.5095714285714286,47.32287837837837 
30,1.5748999999999997,34.34575000000001 
40,1.1987619047619047,45.317047619047635 
50,1.2485833333333332,33.52942718446598 
60,1.6689999999999998,29.404584615384596 
70,1.3820312499999998,43.963051643192486 
80,1.201613636363636,35.962326347305364 
90,1.3018636363636362,31.023839080459755 
100,1.2253373493975903,43.84067968750005 
110,1.3068952380952383,38.59320053475935 
120,1.4737804878048781,32.53424911032031 
130,1.307161849710982,46.83347301854974 
140,1.155932960893855,34.63040223831466 
150,1.2336612021857933,31.818660481099656 
160,1.2525641791044768,50.37312811565304 
170,1.262987381703469,42.504410003650904 
180,1.1872339544513464,51.088540703517715 
190,1.087701591511937,589.7304275383281 
200,1.0848962034134455,1043.1564028046423 
210,1.0805094189440205,1090.100507099389 
220,1.0560891089108846,751.225241420829 
230,1.0764435708435725,615.462119677788 
240,1.109110876249037,584.7838800902766 
250,1.0578962386510995,220.67166763737646 
260,0,6.533603661553693 
270,0,7.659000000000001 
280,0,0 
290,0,0 
295,0,0 
