time,502,200,302 
210,132,21636,6054 
220,3696,24390,6953 
230,9366,27765,8143 
240,15072,30885,9509 
250,15354,36268,11741 
260,15354,37487,12543 
270,15354,37489,12545 
280,15354,37489,12545 
290,15354,37489,12545 
295,15354,37489,12545 
