time,connect,request 
0,4.590772943875815,89.0785801467446 
10,0.21370714320198927,85.77137584994605 
20,0.6607235983899681,82.74268542620105 
30,1.3165764277093828,67.59034769181577 
40,0.07602562522998406,80.00116309752576 
50,0.39867717900019756,68.19282651574035 
60,1.2995274665676122,62.451242497436425 
70,0.6861761109754824,79.1231190844068 
80,0.3063954082189973,70.98421461005731 
90,0.510758820104019,65.17793830501618 
100,0.2915445894561706,79.1552601783932 
110,0.5836818103141557,74.36903141432754 
120,2.0134109009040944,68.36143098599368 
130,1.151820899362959,82.85300741574045 
140,0.12265305557576249,71.12079328926454 
150,0.5322309628200402,67.2728900217556 
160,0.9527744598036709,86.97138940839197 
170,0.7311548575427006,80.63231739204285 
180,0.6253966899492487,100.23488809210733 
190,0.49107513438393435,531.8221100665684 
200,0.5393003701659204,518.1254702934298 
210,0.5858646359819392,638.7563425919499 
220,0.43123330907651597,926.2762718684771 
230,0.6130239856745501,788.5811029698848 
240,0.5762986099425829,768.7908816762954 
250,0.37768751057037325,512.3819362178652 
260,0,1.939532392051845 
270,0,0.08256209784156363 
280,0,0 
290,0,0 
295,0,0 
