time,cpu@tsung_controller@ip-172-31-50-170 
0,10.765024308373585 
10,10.765024308373585 
20,10.765024308373585 
30,10.765024308373585 
40,10.765024308373585 
50,10.765024308373585 
60,10.765024308373585 
70,10.765024308373585 
80,10.765024308373585 
90,10.765024308373585 
100,10.765024308373585 
110,10.765024308373585 
120,10.765024308373585 
130,10.765024308373585 
140,10.765024308373585 
150,10.765024308373585 
160,10.765024308373585 
170,10.765024308373585 
180,10.765024308373585 
190,10.765024308373585 
200,13.998970663921769 
210,19.9288256227758 
220,24.066390041493776 
230,31.036296685954763 
240,35.47544409613375 
250,35.47544409613375 
260,35.47544409613375 
270,35.47544409613375 
280,35.47544409613375 
290,35.47544409613375 
295,35.47544409613375 
