time,connect,request 
0,0.3,0.5 
10,1.2,4.8 
20,0.7,7.4 
30,2,9.2 
40,2.1,14.7 
50,2.4,20.6 
60,2.2,19.5 
70,3.2,21.3 
80,4.4,33.4 
90,4.4,34.8 
100,8.3,51.2 
110,10.5,74.8 
120,12.3,84.3 
130,17.3,118.6 
140,17.9,151.9 
150,18.3,145.5 
160,33.5,200.6 
170,31.7,273.9 
180,48.3,298.5 
190,150.8,345.7 
200,287.1,413.6 
210,376.9,542.3 
220,555.5,830.5 
230,610.5,1042.8 
240,520.4,1019.1 
250,154.2,789.8 
260,0,202.1 
270,0,0.4 
280,0,0 
290,0,0 
295,0,0 
