time,page 
0,8.025 
10,6.585 
20,6.585 
30,6.326 
40,6.196 
50,6.196 
60,6.08 
70,5.857 
80,5.81 
90,5.638 
100,5.638 
110,5.638 
120,5.638 
130,5.638 
140,5.638 
150,5.638 
160,5.518 
170,5.518 
180,5.518 
190,1.078 
200,0.189 
210,0.189 
220,0.085 
230,0.085 
240,0.085 
250,0.085 
260,0.085 
270,0.085 
280,0.085 
290,0.085 
295,0.085 
