time,cpu@tsung_controller@ip-172-31-50-170 
0,4.996991047701214 
10,0.4502251125562781 
20,0.15030060120240482 
30,0.2 
40,19.62209302325581 
50,0.45090180360721444 
60,0.4506760140210316 
70,0.6509764646970456 
80,0.6021073758153538 
90,0.7996001999000499 
100,1.5037593984962405 
110,1.746506986027944 
120,1.7025538307461192 
130,2.721774193548387 
140,3.6345280161534577 
150,3.566047212456052 
160,6.146926536731634 
170,7.6378351036924625 
180,6.551549009649568 
190,7.823834196891191 
200,14.293166405842461 
210,16.280295047418335 
220,22.957821676454884 
230,25.0 
240,26.933625891387823 
245,16.014606155451226 
