time,page 
0,2.3 
10,1.9 
20,2 
30,4.5 
40,5.5 
50,6.1 
60,7.5 
70,10.6 
80,8.8 
90,18 
100,23.9 
110,20.7 
120,39.4 
130,48.2 
140,47.9 
150,68.6 
160,101.7 
170,89 
180,101.1 
190,141.4 
200,189.7 
210,265.9 
220,372.3 
230,363 
240,284.4 
245,12.5 
