time,freemem@tsung_controller@ip-172-31-50-170 
0,685.8984375 
10,684.62109375 
20,684.62109375 
30,684.62109375 
40,676.734375 
50,675.7265625 
60,674.921875 
70,674.25390625 
80,670.8984375 
90,668.75 
100,665.7421875 
110,665.7421875 
120,656.66796875 
130,655.6015625 
140,645.31640625 
150,645.1796875 
160,618.03125 
170,611.87109375 
180,611.87109375 
190,542.35546875 
200,434.41015625 
210,356.53125 
220,356.53125 
230,356.53125 
240,356.53125 
245,356.53125 
