time,session 
0,0.7 
10,0.7 
20,1.6 
30,1.6 
40,2.3 
50,1.1 
60,3.8 
70,3.9 
80,4.1 
90,6.1 
100,7.6 
110,8.3 
120,13.5 
130,15.2 
140,13.7 
150,24.8 
160,30.9 
170,35.4 
180,47.7 
190,61.2 
200,62.1 
210,97.7 
220,122.6 
230,120.2 
240,193.6 
250,240 
260,240.6 
270,351.7 
280,507.4 
290,511.8 
300,247.2 
310,0 
320,0 
330,0 
340,0 
350,0 
352,0 
