time,cpu@tsung_controller@ip-172-31-50-170 
0,10.752520528011642 
10,10.752520528011642 
20,10.752520528011642 
30,10.752520528011642 
40,10.752520528011642 
50,10.752520528011642 
60,10.752520528011642 
70,10.752520528011642 
80,10.752520528011642 
90,10.752520528011642 
100,10.752520528011642 
110,10.752520528011642 
120,10.752520528011642 
130,10.752520528011642 
140,10.752520528011642 
150,10.752520528011642 
160,10.752520528011642 
170,10.752520528011642 
180,10.752520528011642 
190,10.752520528011642 
200,11.005502751375689 
210,11.517548195748887 
220,20.078740157480315 
230,22.271604938271604 
240,22.271604938271604 
250,36.30573248407643 
260,38.72970391595034 
270,38.74219875180029 
280,63.06436119116234 
290,68.26923076923077 
300,68.26923076923077 
310,68.26923076923077 
320,68.26923076923077 
330,68.26923076923077 
340,68.26923076923077 
350,68.26923076923077 
352,68.26923076923077 
