time,page 
0,234.273 
10,239.78 
20,239.78 
30,461.74 
40,461.74 
50,686.95 
60,686.95 
70,762.991 
80,762.991 
90,1276.066 
100,3251.319 
110,5377.586 
120,6852.933 
130,8790.344 
140,10297.781 
150,10297.781 
160,10297.781 
170,10297.781 
180,10297.781 
190,10297.781 
200,10297.781 
210,10297.781 
220,10297.781 
230,11040.925 
240,11040.925 
250,11040.925 
260,11040.925 
270,11040.925 
280,11040.925 
