time,session 
20,20682.186 
30,20682.186 
40,20682.186 
50,21691.927 
60,21691.927 
70,21691.927 
80,21691.927 
90,23170.128 
100,23170.128 
110,23170.128 
120,23170.128 
130,23170.128 
140,23170.128 
150,23170.128 
160,23170.128 
170,23301.281 
180,23301.281 
190,24585.923 
200,29807.75 
210,34372.35 
220,38697.106 
230,40822.496 
240,42056.648 
