time,freemem@tsung_controller@ip-172-31-45-27 
0,689.88671875 
10,689.88671875 
20,689.88671875 
30,689.88671875 
40,689.88671875 
50,689.88671875 
60,689.88671875 
70,689.88671875 
80,689.88671875 
90,689.88671875 
100,689.88671875 
110,689.88671875 
120,689.88671875 
130,689.88671875 
140,689.88671875 
150,689.88671875 
160,689.88671875 
170,689.88671875 
180,689.88671875 
190,689.88671875 
200,689.88671875 
210,689.88671875 
220,689.88671875 
230,689.88671875 
240,689.88671875 
