time,session 
20,13412.461 
30,13412.461 
40,13412.461 
50,13412.461 
60,13412.461 
70,13412.461 
80,12674.503 
90,12674.503 
100,12674.503 
110,12674.503 
120,12674.503 
130,12632.816 
140,12632.816 
150,12632.816 
160,12632.816 
170,12632.816 
180,11747.467 
190,11747.467 
200,11747.467 
210,11747.467 
220,11747.467 
230,11747.467 
240,11747.467 
