time,session 
0,3020.116 
10,1130.725 
20,23.263 
30,20.13 
40,19.393 
50,19.393 
60,17.498 
70,16.995 
80,15.988 
90,15.988 
100,15.988 
110,15.988 
120,15.988 
130,15.988 
140,15.988 
150,15.988 
160,15.988 
170,15.988 
180,15.988 
190,15.988 
200,15.988 
210,15.988 
220,15.988 
230,15.988 
240,15.988 
250,15.988 
260,15.988 
270,2.787 
280,2.575 
290,2.575 
300,2.575 
310,2.575 
320,2.575 
330,2.575 
340,2.575 
350,2.575 
