time,session 
0,0.3 
10,0.9 
20,0.6 
30,0.6 
40,1.8 
50,1.8 
60,2.9 
70,4.8 
80,3.8 
90,4 
100,5.9 
110,9.5 
120,9 
130,13.3 
140,14.8 
150,19.6 
160,30.6 
170,27.9 
180,43.6 
190,57.5 
200,55.7 
210,81.9 
220,106.7 
230,123.5 
240,129 
250,145.7 
260,142.9 
270,165.9 
280,370.9 
290,443.9 
300,279.3 
310,431.8 
320,99.4 
330,1.7 
340,0 
350,0 
