time,page 
0,414.993 
10,457.171 
20,457.171 
30,457.171 
40,559.96 
50,559.96 
60,559.96 
70,559.96 
80,559.96 
90,559.96 
100,559.96 
110,559.96 
120,633.856 
130,633.856 
140,633.856 
150,633.856 
160,633.856 
170,633.856 
180,633.856 
190,710.342 
200,710.342 
210,728.75 
220,857.801 
230,857.801 
240,3574.093 
250,8697.705 
260,13049.955 
270,16452.929 
280,20847.568 
290,26003.751 
300,26541.617 
310,26541.617 
320,26541.617 
330,26541.617 
340,26541.617 
350,26541.617 
