time,cpu@tsung_controller@ip-172-31-59-214 
0,3.8901729687940074 
10,3.8901729687940074 
20,3.8901729687940074 
30,3.8901729687940074 
40,3.8901729687940074 
50,3.8901729687940074 
60,3.8901729687940074 
70,3.8901729687940074 
80,3.8901729687940074 
90,3.8901729687940074 
100,3.8901729687940074 
110,3.8901729687940074 
120,3.8901729687940074 
130,3.8901729687940074 
140,3.8901729687940074 
150,3.8901729687940074 
160,3.8901729687940074 
170,4.236006051437216 
180,4.236006051437216 
190,4.339051463168516 
200,4.95199595755432 
210,4.95199595755432 
220,6.666666666666667 
230,6.666666666666667 
240,6.666666666666667 
250,9.863588667366212 
260,11.669283097854526 
270,12.31732776617954 
280,19.768054823405375 
290,20.096463022508036 
300,21.004810261892036 
310,21.004810261892036 
320,21.004810261892036 
323,21.004810261892036 
