time,session 
0,0.6 
10,0.9 
20,1.5 
30,0.7 
40,1 
50,1.4 
60,2.9 
70,4.3 
80,2.6 
90,3.6 
100,8.1 
110,7.6 
120,6.6 
130,11.3 
140,16.7 
150,25.9 
160,33.4 
170,31.1 
180,51.5 
190,65.5 
200,58.9 
210,107.7 
220,120.5 
230,125.4 
240,205.8 
250,245.6 
260,241.9 
270,434.3 
280,490.3 
290,504 
300,126.7 
310,8.5 
320,4.7 
323,0 
