time,session 
0,1305.003 
10,1305.003 
20,1305.003 
30,1098.366 
40,1098.366 
50,1098.366 
60,1098.366 
70,1098.366 
80,1098.366 
90,1098.366 
100,1098.366 
110,1098.366 
120,1098.366 
130,3.821 
140,3.347 
150,3.244 
160,3.244 
170,3.244 
180,2.845 
190,2.845 
200,2.845 
210,2.845 
220,2.797 
230,2.797 
240,2.797 
250,2.797 
260,2.797 
270,2.797 
280,2.797 
290,2.797 
300,2.797 
310,2.797 
320,2.797 
323,2.797 
