time,502,200,500 
130,2,162,367 
140,104,172,421 
150,286,184,480 
160,530,200,556 
170,778,210,613 
180,1220,222,669 
190,1782,237,751 
200,2307,247,804 
210,3303,261,875 
220,4427,276,941 
230,5558,288,996 
240,7462,301,1073 
250,9895,311,1109 
260,12239,323,1175 
270,16367,337,1241 
280,21249,347,1299 
290,26179,364,1377 
300,27565,375,1443 
310,27565,389,1515 
320,27565,401,1549 
323,27565,401,1549 
