time,cpu@tsung_controller@ip-172-31-59-214 
0,3.8901729687940074 
10,0.80040020010005 
20,0.80040020010005 
30,0.80040020010005 
40,0.80040020010005 
50,0.80040020010005 
60,0.6513026052104208 
70,0.6513026052104208 
80,0.6513026052104208 
90,0.6513026052104208 
100,0.6513026052104208 
110,0.6513026052104208 
120,0.6513026052104208 
130,0.6513026052104208 
140,0.6513026052104208 
150,0.6513026052104208 
160,0.6513026052104208 
170,0.6513026052104208 
180,0.6513026052104208 
190,0.6513026052104208 
200,0.6513026052104208 
210,0.6513026052104208 
220,0.6513026052104208 
230,0.6513026052104208 
240,0.6513026052104208 
250,0.6513026052104208 
260,0.6513026052104208 
270,0.6513026052104208 
280,0.6513026052104208 
290,0.6513026052104208 
300,0.6513026052104208 
310,0.6513026052104208 
320,0.6513026052104208 
323,0.6513026052104208 
