time,cpu@tsung_controller@ip-172-31-59-214 
0,3.8901729687940074 
10,0.80040020010005 
20,1.3039117352056169 
30,1.255650426921145 
40,1.8527791687531296 
50,1.5484515484515484 
60,0.6513026052104208 
70,1.2512512512512513 
80,1.2550200803212852 
90,1.8490754622688657 
100,1.7034068136272544 
110,2.1510755377688846 
120,1.7059708981435024 
130,2.1010505252626315 
140,3.0045067601402105 
150,2.4524524524524525 
160,2.9573934837092732 
170,4.236006051437216 
180,2.7610441767068274 
190,4.339051463168516 
200,4.95199595755432 
210,3.9818548387096775 
220,6.666666666666667 
230,6.5339458907605925 
240,6.3720452209660845 
250,9.863588667366212 
260,11.669283097854526 
270,12.31732776617954 
280,19.768054823405375 
290,20.096463022508036 
300,21.004810261892036 
310,4.084720121028744 
320,2.004008016032064 
323,1.3520280420630946 
