time,connect,request 
0,0.8,0.5 
10,1.4,0.7 
20,0.8,1.8 
30,1.1,0.5 
40,1.8,1.1 
50,2.4,1.5 
60,3.8,2.6 
70,3.4,4.5 
80,3.6,2.7 
90,7.1,3.6 
100,7,8.1 
110,9.2,7.3 
120,12.4,6.9 
130,16.5,11.3 
140,17.6,16.5 
150,25.2,25.3 
160,33.7,33.6 
170,31.3,31.5 
180,51.3,51.1 
190,65.7,65.8 
200,58.3,58.8 
210,108.5,107.9 
220,120.6,120.6 
230,119.6,119.5 
240,199.6,199.7 
250,248.3,248.1 
260,241.8,242 
270,421,421 
280,494.9,495 
290,502.2,502.1 
300,140.6,146.6 
310,0,8.6 
320,0,4.7 
323,0,0 
