time,page 
0,6.277 
10,6.16 
20,6.16 
30,6.16 
40,5.259 
50,5.259 
60,5.259 
70,5.259 
80,5.259 
90,5.259 
100,5.259 
110,5.259 
120,1.116 
130,1.103 
140,1.088 
150,1.062 
160,1.062 
170,1.012 
180,1.012 
190,1.012 
200,1.012 
210,1.012 
220,1.012 
230,1.012 
