time,connect,request 
0,0.928,6.277 
10,0.864,4.021 
20,0.864,3.955 
30,0.864,3.955 
40,0.863,3.955 
50,0.728,3.955 
60,0.728,3.875 
70,0.728,3.875 
80,0.728,3.875 
90,0.728,3.875 
100,0.649,3.875 
110,0.649,3.875 
120,0.649,0.354 
130,0.649,0.34 
140,0.649,0.331 
150,0.649,0.331 
160,0.649,0.331 
170,0.643,0.331 
180,0.643,0.331 
190,0.628,0.324 
200,0.628,0.324 
210,0.628,0.324 
220,0.628,0.324 
230,0.628,0.324 
