time,page 
0,364.005 
10,558.59 
20,558.59 
30,558.59 
40,764.524 
50,1657.742 
60,1657.742 
70,4802.246 
80,4914.452 
90,6626.103 
100,7363.211 
110,13756.81 
120,21262.264 
130,25205.289 
140,28348.654 
150,29284.778 
160,29284.778 
170,29284.778 
180,29284.778 
190,29284.778 
200,29284.778 
210,29284.778 
220,29284.778 
230,29284.778 
