time,502,200,302 
120,269,1326,1144 
130,1131,1515,1251 
140,2053,1673,1404 
150,3238,1862,1545 
160,5385,2048,1716 
170,7724,2220,1864 
180,10309,2420,2030 
190,14705,2590,2162 
200,19557,2754,2296 
210,23193,2950,2463 
220,23559,3118,2659 
230,23559,3281,3016 
