time,session 
10,7872.769 
20,9869.261 
30,9869.261 
40,9869.261 
50,10876.827 
60,10876.827 
70,12289.792 
80,17027.524 
90,17027.524 
100,17027.524 
110,23685.285 
120,32241.078 
130,39073.534 
140,46159.234 
150,50198.721 
160,55294.997 
170,55552.864 
180,60115.466 
190,60115.466 
200,60115.466 
210,60115.466 
220,60115.466 
230,60115.466 
