time,502,200,302 
120,26.9,12.2,11.9 
130,86.2,18.9,10.7 
140,92.2,15.8,15.3 
150,118.5,18.9,14.1 
160,214.7,18.6,17.1 
170,233.9,17.2,14.8 
180,258.5,20,16.6 
190,439.6,17,13.2 
200,485.2,16.4,13.4 
210,363.6,19.6,16.7 
220,36.6,16.8,19.6 
230,0,16.3,35.7 
