time,page 
0,1.2 
10,3.2 
20,3.4 
30,2.5 
40,4.7 
50,6.3 
60,5.7 
70,10 
80,11.9 
90,16.2 
100,10.3 
110,11.5 
120,20.1 
130,43.6 
140,46.8 
150,59.1 
160,97.6 
170,97.6 
180,118.7 
190,178 
200,191 
210,137.8 
220,19.5 
230,22.9 
