time,connect,request 
0,3.1633333333333336,75.24883333333331 
10,1.3804285714285716,53.34518421052631 
20,1.3444999999999996,67.82128 
30,1.3903809523809525,60.60075824175828 
40,1.2384210526315786,60.497458715596345 
50,1.4797826086956518,74.62371999999998 
60,1.6802000000000001,54.698337662337664 
70,1.2671562500000004,81.15643506493504 
80,1.268047619047619,95.41192424242422 
90,1.3341333333333338,308.190205882353 
100,1.3222597402597411,738.1692636103148 
110,1.2932535211267604,777.135955431755 
120,1.3736190476190473,1585.967127329194 
130,1.5261210191082804,3065.829992840091 
140,1.3049378881987577,2384.2933484646214 
150,1.318811188811188,1886.6193666077756 
160,1.266192878338278,1354.2096364285721 
170,1.2613803680981606,1377.0022018413583 
180,1.195785714285716,841.0547334575947 
190,1.2414480122324156,715.417368928436 
200,1.3301451355661889,744.141950941915 
210,1.1398767460969597,408.172094175169 
220,1.1307174447174457,406.01959418581947 
230,1.1341482084690546,398.2276710367089 
240,1.1255125000000006,1281.5209644128117 
247,0,1831.2368671679224 
