time,page 
0,2 
10,3 
20,4 
30,7.4 
40,8.6 
50,8.2 
60,6.1 
70,12.4 
80,16 
90,25.1 
100,27.7 
110,29.1 
120,27.5 
130,35.4 
140,57.3 
150,88.1 
160,108.1 
170,107.2 
180,166 
190,204.8 
200,193.1 
210,361.5 
220,381 
230,375.3 
240,96.3 
247,26.7 
