time,connect,request 
0,4.167199165973339,89.35841908230522 
10,0.2359629856825958,82.09811132094372 
20,0.22158034660140774,110.33476251989488 
30,0.43700784303635043,87.29054648956581 
40,0.08755348187459855,86.03020209136626 
50,0.9813729936884451,96.82946977300664 
60,1.4388500593645375,83.0592845389349 
70,0.23763576506060172,106.75154998436305 
80,0.24012069905232805,122.51584046344357 
90,0.595699103761473,301.8797904373366 
100,0.4873743168682463,553.9600383165284 
110,0.3073355150737217,549.9274837152184 
120,0.813382657141628,996.9441681871327 
130,1.6382271734953546,1966.6021295628523 
140,0.39807469397166334,3442.2973773779636 
150,0.5757136823722488,2862.6818864362285 
160,0.5012037215674681,2244.2387910602083 
170,0.46382580436248105,2287.983613545283 
180,0.4762194315006216,1841.9929508764435 
190,0.7365986273522034,1782.2769584408 
200,0.8639688526201096,1869.1774595536958 
210,0.616644321965737,1478.2501771812551 
220,0.4537441177815052,1362.1607144245004 
230,0.44307428093394113,1366.1411705473708 
240,0.52797540174117,2174.284009307114 
247,0,1876.6857059519284 
