time,freemem@tsung_controller@ip-172-31-52-155 
0,672.2578125 
10,672.23828125 
20,672.23828125 
30,670.171875 
40,670.171875 
50,670.05078125 
60,670.04296875 
70,667.8125 
80,667.20703125 
90,667.20703125 
100,660.8046875 
110,650.8515625 
120,650.8515625 
130,638.046875 
140,621.890625 
150,617.3515625 
160,617.05859375 
170,610.359375 
180,607.359375 
190,606.828125 
200,606.828125 
210,606.828125 
220,606.828125 
230,606.828125 
240,606.828125 
247,600.921875 
