time,session 
0,1702.935 
10,1353.719 
20,1299.262 
30,1299.262 
40,1299.262 
50,1299.262 
60,1299.262 
70,1295.198 
80,1295.198 
90,1295.198 
100,1295.198 
110,1295.198 
120,1295.198 
130,1294.325 
140,1294.325 
150,1294.325 
160,1294.325 
170,1294.325 
180,1294.325 
190,1294.325 
200,1054.193 
210,1015.131 
220,1013.237 
230,1009.054 
240,1009.054 
244,1009.054 
