time,freemem@tsung_controller@ip-172-31-50-170 
0,682.15625 
10,683.421875 
20,681.52734375 
30,681.60546875 
40,681.08984375 
50,679.640625 
60,679.65625 
70,678.80859375 
80,676.265625 
90,675.60546875 
100,674.51171875 
110,673.78125 
120,676.875 
130,660.625 
140,664.94921875 
150,665.2265625 
160,643.17578125 
170,642.5703125 
180,641.578125 
190,581.92578125 
200,531.78515625 
210,476.1171875 
220,483.6015625 
230,482.13671875 
240,480.21875 
244,563.33203125 
