time,connect,request 
0,0.7,2.9 
10,1.1,4.9 
20,0.8,4.9 
30,0.8,3.3 
40,2.6,12.2 
50,2.4,12.5 
60,3.4,14.5 
70,4.6,25 
80,3,15 
90,5.1,22.9 
100,8.6,41.3 
110,7.5,39 
120,13.1,59.4 
130,16,79.7 
140,14.8,74.4 
150,26.9,123.6 
160,30.7,155.4 
170,31.4,155.1 
180,50.6,189.7 
190,65.5,212 
200,160.9,279.7 
210,289.2,416.7 
220,390.2,552.2 
230,388.6,547.3 
240,160.6,376.5 
244,0,64.6 
