time,connect,request 
0,1.169,7.323 
10,1.131,7.121 
20,1.108,6.927 
30,1.098,6.927 
40,0.966,6.454 
50,0.966,6.454 
60,0.966,6.454 
70,0.96,6.411 
80,0.96,6.105 
90,0.96,6.105 
100,0.908,6.105 
110,0.908,6.105 
120,0.908,6.105 
130,0.908,6.105 
140,0.908,6.02 
150,0.893,5.949 
160,0.893,5.949 
170,0.893,5.949 
180,0.878,5.949 
190,0.87,5.949 
200,0.683,0.163 
210,0.683,0.075 
220,0.683,0.07 
230,0.675,0.07 
240,0.675,0.07 
244,0.675,0.07 
