time,page 
0,7.323 
10,7.121 
20,6.927 
30,6.927 
40,6.454 
50,6.454 
60,6.454 
70,6.411 
80,6.105 
90,6.105 
100,6.105 
110,6.105 
120,6.105 
130,6.105 
140,6.02 
150,5.949 
160,5.949 
170,5.949 
180,5.949 
190,5.949 
200,0.188 
210,0.075 
220,0.07 
230,0.07 
240,0.07 
244,0.07 
